id,hostname,eventData.name,eventData.description,eventData.sourceId,eventData.url,eventData.startDate,eventData.cancelled,eventData.location.sourceId,eventData.location.url,eventData.location.name,eventData.location.location.name,eventData.location.location.address.country.longName,eventData.location.location.address.city,eventData.location.location.address.postalCode,eventData.location.location.address.street,eventData.location.location.address.streetHouseNumber,eventData.location.location.coordinate.lat,eventData.location.location.coordinate.lon,eventData.location.category,eventData.location.phone,eventData.location.website,eventData.location.eventPlaceId,eventData.webpageEvent,eventData.artists,eventData.sourceDate,dayofweek,year,month,season,district,supercategory,subcategory,starting_hour,time_of_day
prinz.de/stuttgart/events/167777-tender-buttons,prinz.de,TENDER BUTTONS,"""Tender Buttons"" ist zum einen Gespräch, zum anderen Screening initiiert von Fatima Hellberg, die sich dabei mit Werken von James Richards, Auto-Italia, Wu Tsang and Kajsa Dahlberg auseinander setzt. Der Abend will Praktiken zusammenführen, die sich mit den Fragen beschäftigen, was passiert wenn Verlangen mit Technologie verschmolzen wird und was dieses Abgleiten für eine repräsentative Politik bedeuten könnte.",167777,http://prinz.de/stuttgart/events/167777-tender-buttons,2013-05-08 07:00:00,False,10957,http://prinz.de/stuttgart/locations/10957-kuenstlerhaus-stuttgart/,Künstlerhaus Stuttgart,Künstlerhaus Stuttgart,Germany,Stuttgart,70178,Reuchlinstr. 4b,Reuchlinstr. 4b,48.76947599,9.16105592,kultur/kunst,,,e8795cd62fe57b5cfe574f6ddd9a1176ab011e3ae29d839a2fe681bb6e222603,,,,2,2013,5,spring,Karlshöhe,kultur,kunst,07:00:00,Morning
prinz.de/stuttgart/events/169001-konzert-8,prinz.de,Konzert,"Italienische Musik im Zeitalter Gabrielis, Monteverdis und Frescobaldis mit Studierenden der Cembaloklassen von Prof. Jon Laukvik und Prof. Jörg Halubek",169001,http://prinz.de/stuttgart/events/169001-konzert-8,2013-05-15 08:00:00,False,10850,http://prinz.de/stuttgart/locations/10850-landesmuseum-wuerttemberg/,Landesmuseum Württemberg,Landesmuseum Württemberg,Germany,Stuttgart,70173,Schillerplatz 6,Schillerplatz 6,48.7772987,9.178802,konzert,,,29ee42b417ddc7a2b3fda95e2843a420689949f8ad462837eda6c98756528553,,,,2,2013,5,spring,Europaviertel,konzert,,08:00:00,Morning
prinz.de/stuttgart/events/169395-stuttgarter-philharmoniker,prinz.de,Stuttgarter Philharmoniker,Mitglieder der Stuttgarter Philharmoniker spielen Schostakowitsch und Schubert.,169395,http://prinz.de/stuttgart/events/169395-stuttgarter-philharmoniker,2013-04-24 08:00:00,False,13114,http://prinz.de/stuttgart/locations/13114-liederhalle/,Liederhalle,Liederhalle,Germany,Stuttgart,70174,Berliner Platz 1-3,Berliner Platz 1-3,48.778506,9.167302,konzert,,,ca8ca8d239060e8001866c51641e0d380357722709da66a3ce2045f07cd7374b,,,,2,2013,4,spring,Relenberg,konzert,,08:00:00,Morning
prinz.de/stuttgart/events/169646-abend-fuers-ehrenamt,prinz.de,Abend fürs Ehrenamt,Die AIDS-Hilfe Stuttgart e.V. wirbt für den ehrenamtlichen Einsatz. Für ein Engagement bieten sich vielfältige Möglichkeiten.,169646,http://prinz.de/stuttgart/events/169646-abend-fuers-ehrenamt,2013-04-24 07:00:00,False,10997,http://prinz.de/stuttgart/locations/10997-aids-hilfe-stuttgart-ev/,AIDS-Hilfe Stuttgart e.V.,AIDS-Hilfe Stuttgart e.V.,Germany,Stuttgart,70176,Johannesstr. 19,Johannesstr. 19,48.78341336,9.15780321,stadtleben/special-events,,,ee44e1aaad9bafbd3681a5c76a08b5e24364ca1156d724aacb1efeed42c73462,,,,2,2013,4,spring,Rosenberg,stadtleben,special-events,07:00:00,Morning
prinz.de/stuttgart/events/165243-architektur-als-kreatives-mannschaftsspiel,prinz.de,Architektur als kreatives Mannschaftsspiel,Der Vortrag von Anne-Françoise Jumeau  zeigt wie die besondere Struktur von PERIPEHRIQUES Architectes  zur Entwicklung kreativer und innovativer Lösungen beiträgt.,165243,http://prinz.de/stuttgart/events/165243-architektur-als-kreatives-mannschaftsspiel,2013-05-15 07:30:00,False,14871,http://prinz.de/stuttgart/locations/14871-stadtbibliothek-am-mailaender-platz/,Stadtbibliothek am Mailänder Platz,Stadtbibliothek am Mailänder Platz,Germany,Stuttgart,70173,Mailänder Platz 1,Mailänder Platz 1,48.7827027,9.182863,stadtleben/diskussion-vortrag,,,c8cabe8be210603c25b9be78890dce07e8ca56bd264ec1ca3ef9916678cd39eb,,,,2,2013,5,spring,Europaviertel,stadtleben,diskussion-vortrag,07:30:00,Morning
prinz.de/stuttgart/events/166592-dietmar-dath-sandra-richter-denis-scheck-zuru,prinz.de,"Dietmar Dath, Sandra Richter, Denis Scheck: Zurück in die Zukunft","Gastgeber von ""Das gute Buch"" sind die Literaturwissenschaftlerin Sandra Richter, die an der Universität Stuttgart Neuere deutsche Literatur lehrt und der Literaturkritiker Denis Scheck, Redakteur im Deutschlandfunk und Macher der TV-Literatursendung ""Druckfrisch"".",166592,http://prinz.de/stuttgart/events/166592-dietmar-dath-sandra-richter-denis-scheck-zuru,2013-05-08 08:00:00,False,12766,http://prinz.de/stuttgart/locations/12766-literaturhaus/,Literaturhaus,Literaturhaus,Germany,Stuttgart,70174,Breitscheidstr. 4,Breitscheidstr. 4,48.7795179,9.16839491,kultur/lesung,,,2c6e99c2547d08d64d0482f87661c1db6633e1a5c48e203c0b8168e2a2771875,,,,2,2013,5,spring,Relenberg,kultur,lesung,08:00:00,Morning
prinz.de/stuttgart/events/166600-25-jahre-kobra-autoren-lesen-fuer-kobra,prinz.de,25 Jahre KOBRA - Autoren lesen für KOBRA,"Die Autoren lesen Texte aus Werken anderer Autoren zum Thema »Kindheit und Jugend«, die sie nach ihren persönlichen Interessen und Vorlieben ausgewählt haben. Im Fokus der Betrachtung stehen die vielfältigen Ressourcen und vitalen Lebensenergien von Kindern und Jugendlichen, die ihnen helfen, schwierige und traumatisierende Erlebnisse zu bewältigen.",166600,http://prinz.de/stuttgart/events/166600-25-jahre-kobra-autoren-lesen-fuer-kobra,2013-05-15 08:00:00,False,12766,http://prinz.de/stuttgart/locations/12766-literaturhaus/,Literaturhaus,Literaturhaus,Germany,Stuttgart,70174,Breitscheidstr. 4,Breitscheidstr. 4,48.7795179,9.16839491,kultur/lesung,,,2c6e99c2547d08d64d0482f87661c1db6633e1a5c48e203c0b8168e2a2771875,,,,2,2013,5,spring,Relenberg,kultur,lesung,08:00:00,Morning
www.last.fm/event/3383620+SPECIAL+-+Uta+K%C3%B6bernick+samt+kritischer+Begleitung,www.last.fm,SPECIAL - Uta Köbernick samt kritischer Begleitung,"<div class=""bbcode"">Uta Köbernick samt „kritischer Begleitung“<br />mit dem Porgramm „Auch nicht schlimmer“<br /><br />„Wegschauen hilft leider nicht – da sieht’s nämlich auch nicht besser aus.“<br /><br />Die Schauspielerin und Liedermacherin Uta Köbernick greift ins Leben und in die Saiten wie in eine Tombolatrommel. Scheinbar. „Wenn du nur lange genug suchst, weißt du irgendwann – wonach.“ Gewinn und Verlust, Erkenntnis und Verzweiflung, Ernst und Humor verschmelzen. „Der Kartentrick ist erklärt – doch der Zauber bleibt...“ Sie deckt auf. Aber was genau – und wie sie das tut – ist tatsächlich zauberhaft. Was am Rand steht wird unvermittelt ins Zentrum gerückt „... stellt euch vor, die Erde wäre rund.“ Und wirklich - grad vorher hatte man noch auf einer Drehscheibe gestanden und es gar nicht bemerkt.<br />Am 15. Oktober 2011, dem Tag der weltweiten Occupy Wallstreet – Proteste, begegneten sich Eva Graeter, David Stützel, Thorsten Puttenat und Uta musikalisch vor der Börse Stuttgart. Ein Zufall, der nicht folgenlos blieb. Einen Monat später spielten sie ihr erstes gemeinsames Konzert im Bonner Pantheon, das vom Deutschlandfunk aufgezeichnet und ausgestrahlt wurde. Da die Gelegenheiten für gemeinsame Konzerte aufgrund von entfernten Wohnsitzen selten sind, werden sie einfach genutzt.<br /><br />Die kritische Begleitung:<br />Eva Graeter - Akkordeon, Gesang<br />Thorsten Puttenat - Beatbox, Ukulele, Gesang<br />David Stützel - Obertongesang, Saxophon, Topf, Klarinette, Querflöte, singende Säge<br /><br />Uta Köbernicks aktuelle CD landete 2011 auf der Bestenliste vom „Preis der Deutschen Schallplattenkritik“. Ausgezeichnet mit dem Deutschen Kleinkunstpreis 2009 (Förderpreis) und dem Förderpreis der Liederbestenliste 2011 stellt sie ihrem neuen Abend nun selbst ein Zeugnis aus: „auch nicht schlimmer“ – so das Prädikat. Also kommen Sie nur und lassen Sie sich herzlich enttäuschen, und das im besten Sinne des Wortes.<br />„Die Anti-Diseuse von Köpenick“. Münchener Abendzeitung<br /><br />Uta Köbernick erhält den Förderpreis der Liederbestenliste 2011. Begründung der Jury:<br />„ (...) Und sie singt auch, wie der geneigte Hörer ihrer aktuellen CD „Auch nicht schlimmer“ entnehmen kann. Dass Uta Köbernick einmal Gesang studiert hat, gereicht ihr nicht zum Nachteil,<br />denn bei ihr entdeckt man, dass Erzählen und Singen sich durchaus gleichzeitig realisieren lassen. Und was sie erzählt, sind zunächst einmal meist Geschichten, die sie scheinbar selbst erlebt hat oder uns glauben machen will, dass es so ist. Daraus macht Uta Köbernick Lieder, deren Texte zeigen, dass nichts spannender ist als der vermeintlich banale Alltag. Ihre Sprache ist aktuell, verleugnet aber nie eine Spur Romantik. Humor kommt nicht zu kurz, auch wenn er manchmal ziemlich schräg ist oder einem das Lachen nicht selten im Hals stecken bleibt. Musikalisch setzt Uta Köbernick auf Einfachheit, auf wunderbar reduzierte Instrumentierung und schlichte Melodien, die aber nichts vermissen und so Platz für die Konzentration auf die Texte ihrer Lieder lassen.“<br /><br />Der Deutsche Kleinkunstpreis 2009 geht an Wilfried Schmickler (Kabarett), Jochen Malmsheimer (Kleinkunst), Sebastian Krämer (Lied, Chanson, Musik) und Gerhard Polt (Ehrenpreis).<br />Uta Köbernick erhält den Deutschen Kleinkunstpreis 2009 (Förderpreis der Stadt Mainz). Die Begründung der Jury: „Damit zeichnet die Jury eine Künstlerin aus, eine Multiinstrumentalistin und talentierte Schauspielerin, die mit sprachlicher Präzision und beiläufiger Poesie ihre Welt auf der Bühne entfaltet. Dabei erscheint sie gleichermaßen naiv wie weise und versteht es doch, mit ihrer Sicht immer wieder aufs Neue zu verblüffen.“<br /><br />Preise und Auszeichnungen:<br /><br />Silberner Stuttgarter Besen 2008<br />Bielefelder Kabarettpreis 2008 (2. Platz)<br />Deutscher Kleinkunstpreis 2009 (Förderpreis der Stadt Mainz)<br />Förderpreis der Liederbestenliste 2011</div>",3383620,http://www.last.fm/event/3383620+SPECIAL+-+Uta+K%C3%B6bernick+samt+kritischer+Begleitung,2012-10-31 20:00:00,False,8804741,http://www.last.fm/venue/8804741+Rosenau,Rosenau,Rosenau,Germany,Stuttgart,70178,Rotebühlstraße 109b,Rotebühlstraße 109b,48.771325,9.16117,,+49-(0)711-6619020,http://www.rosenau-stuttgart.de,c0797ce74ea81578cb6d770665bb7b1bddec280a5e4125a046d341534a0908b1,http://www.rosenau-stuttgart.de/de/programm.php,['Uta Köbernick'],2015-07-15 15:14:42.796286100,2,2012,10,autumn,Karlshöhe,anderes,anderes,20:00:00,Evening
prinz.de/stuttgart/events/189392-ayusa-intrax-informationsveranstaltung-zum-th-13,prinz.de,Ayusa-Intrax Informationsveranstaltung zum Thema Schüleraustausch weltweit,"Ihr Kind träumt von einem Auslandsaufenthalt? Und Sie von einer umfassenden Beratung zu diesem Abenteuer? Dann treffen Sie uns persönlich auf einer Informationsveranstaltung! 

Hier lernen Sie die weltweiten Schüleraustausch-Programme von Ayusa-Intrax näher kennen. Neben ausführlichen ersten Informationen, von der Anmeldung bis zum Abflug, finden Sie Antworten auf Ihre offenen Fragen. 

Website: http://www.intrax.de/schueleraustausch.html

Info-Email: highschool@intrax.de

Kostenlose Hotline: 0800  22 55 29 87",189392,http://prinz.de/stuttgart/events/189392-ayusa-intrax-informationsveranstaltung-zum-th-13,2013-11-06 07:15:00,False,10960,http://prinz.de/stuttgart/locations/10960-merlin/,Merlin,Merlin,Germany,Stuttgart,70178,Augustenstr. 72,Augustenstr. 72,48.77013113,9.16133731,stadtleben/diskussion-vortrag,,,af5f9389a46da13b3a685d29b854f215b8844e153512005e4578bc7d3d47c0f6,,,,2,2013,11,autumn,Karlshöhe,stadtleben,diskussion-vortrag,07:15:00,Morning
prinz.de/stuttgart/events/191171-ciba-mato-feiert-13-jaehriges-jubilaeum,prinz.de,Ciba Mato feiert 13-jähriges Jubiläum!,"13 Jahre am 13.03.2013 – ein denkwürdiges Datum für ein denkwürdiges Ereignis. Kaum zu glauben, dass das Ciba Mato am Stuttgarter Wilhelmsplatz nunmehr seit 13 Jahren seine Türen öffnet - ganz nach dem Motto „Als Gast kommen, als Freund wieder gehen“. Aus der Bar-Szene in ganz Deutschland ist es nicht mehr wegzudenken. Kein Wunder! So kann man den Bartendern beim Mixen auf die Finger schauen, eigene Cocktails kreieren lassen oder eine erstklassige Auswahl an Cocktails genießen, deren Zutaten aus Premiummarken, den frischesten Früchten und Fruchtpürees bestehen. Das orientalisch angehauchte Ambiente, die Shisha-Lounge und die gemütliche Terrasse laden zum wiederkommen ein. 



Anlässlich des 13ten Geburtstages am 13.03.2013 möchten die Betreiber Christoph Wiggers und Klaus Kefer ab 19:00 Uhr mit allen, die es bereits kennen und mit allen die es noch nicht kennen feiern. Besonderes Highlight sind 5 Gastbarkeeper aus ganz Deutschland die mit ihren Cocktail-Kreationen verwöhnen! Das Flying-Buffet sowie weitere Specials werden diesen Abend unvergessen machen! Der kostenlose Shuttle Service bringt Sie an diesem Abend nach Verfügbarkeit nach Hause!



Lassen Sie sich verwöhnen und feiern Sie mit dem Team des Ciba Mato",191171,http://prinz.de/stuttgart/events/191171-ciba-mato-feiert-13-jaehriges-jubilaeum,2013-03-13 07:00:00,False,10377,http://prinz.de/stuttgart/locations/10377-ciba-mato/,Ciba Mato,Ciba Mato,Germany,Stuttgart,70182,Wilhelmsplatz 11,Wilhelmsplatz 11,48.7716514,9.1781254,party/popcharts,,,70c8caac7b6ba4755fcae2cb871d3f25a72d6a66a924812d1ec418298ca8fcb7,,,,2,2013,3,spring,Heusteigviertel,party,popcharts,07:00:00,Morning
prinz.de/stuttgart/events/125293-jack-beauregard-tour-2013,prinz.de,JACK BEAUREGARD - Tour 2013,"Jack Beauregard ist ein deutsches Elektropop-Duo aus Berlin, bestehend aus dem Hamburger Keyboarder und Begleitsänger Pär Lammers und dem Kölner Gitarristen und Sänger Daniel Schaub. Kennengelernt haben sich die beiden Musiker 2003 am Conservatorium van Amsterdam, der Musikhochschule der Stadt. 
Seit 2011 gehört der Schlagzeuger Luca Marini zu den Live-Auftritten der beiden Musiker. 
Wie erwähnt lernten sich Lammers, der bereits mit vier Jahren ersten Klavierunterricht erhielt und später das Schlagzeugspielen lernte, und der aus einer Musikerfamilie stammende Schaub 2003 an der Musikhochschule von Amsterdam kennen. Musik machen beide seit 2006 zusammen. Zwischen 2006 und 2009, dem Jahr der Veröffentlichung des ersten Albums ""Everyone Is Having Fun"" (erschienen bei Tapete Records), wandten sich die Bandmitglieder anderen Projekten zu. So spielte Lammers beispielsweise vorwiegend in seiner eigenen Band, dem Pär Lammers Trio.",125293,http://prinz.de/stuttgart/events/125293-jack-beauregard-tour-2013,2013-10-16 08:00:00,False,14972,http://prinz.de/stuttgart/locations/14972-rocker-33/,Rocker 33,Rocker 33,Germany,Stuttgart,70174,Friedrichstraße 23a,Friedrichstraße 23a,48.7810933,9.1774048,konzert/black,,,3ee3cb92e6455ec79c443dddbaf607b5aed5b3d55277288bb7df8a8b463efa52,,,,2,2013,10,autumn,Relenberg,konzert,black,08:00:00,Morning
prinz.de/stuttgart/events/131469-berner-symphonieorchester,prinz.de,Berner Symphonieorchester,,131469,http://prinz.de/stuttgart/events/131469-berner-symphonieorchester,2014-02-05 08:00:00,False,13114,http://prinz.de/stuttgart/locations/13114-liederhalle/,Liederhalle,Liederhalle,Germany,Stuttgart,70174,Berliner Platz 1-3,Berliner Platz 1-3,48.778506,9.167302,kultur/klassik,,,ca8ca8d239060e8001866c51641e0d380357722709da66a3ce2045f07cd7374b,,,,2,2014,2,winter,Relenberg,kultur,klassik,08:00:00,Morning
www.last.fm/event/3182987+Bischler+Pause-Tour,www.last.fm,Bischler Pause-Tour,"<div class=""bbcode"">regioactive.de, Pop10, LoFi-Lab, Showmaker Entertainment und Agentur ZeitzuBleiben präsentieren die &quot;Bischler-Pause-Tour 2012&quot;:<br /><br />08.02.12 Köln - Kulturcafé Lichtung (mit &quot;Tipps für Wilhelm&quot;)<br />09.02.12 Unna - Spatz und Wal (mit &quot;Tipps für Wilhelm&quot;)<br />10.02.12 Wismar - Galerie auf Zeit (mit &quot;Tipps für Wilhelm&quot;)<br />11.02.12 Greifswald - Café Köppen (mit &quot;Tipps für Wilhelm&quot;)<br />12.02.12 Kiel - Prinz Willy<br />13.02.12 Hannover - Sing Sing<br />14.02.12 Osnabrück - Glanz&amp;Gloria (Support für &quot;Spaceman<br />Spiff&quot;)<br />15.02.12 Stuttgart - Galao<br />17.02.12 Heidelberg - Kunst gegen Bares @ DAI<br />18.02.12 Karlsruhe - Kulturhaus Mikado<br />19.02.12 Mannheim - cafga.<br />23.02.12 Lübeck - Blauer Engel<br />24.02.12 Bremen - Gondi<br />25.02.12 Hamburg - Mobile Blues Club<br />26.02.12 Hamburg - Astra Stube<br />27.02.12 Berlin - St. Gaudy Café<br />28.02.12 Magdeburg - Pop10<br />29.02.12 Würzburg - Wunschlos Glücklich<br />01.03.12 Neckargemünd - The Playground Live Experience @ Altes E-Werk<br />07.03.12 Duisburg - Steinbruch<br />08.03.12 Magdeburg - Moritzhof<br />09.03.12 Chemnitz - aaltra<br />10.03.12 Lorsch - Poetry Slam @ Sapperlot Theater</div>",3182987,http://www.last.fm/event/3182987+Bischler+Pause-Tour,2012-02-15 20:00:00,False,9067304,http://www.last.fm/venue/9067304+Caf%C3%A9+Galao,Café Galao,Café Galao,Germany,Stuttgart,70178,Tübinger Straße 90,Tübinger Straße 90,48.765214,9.168722,,0711/41000140,http://www.galao-stuttgart.de/,ea9ac95cfabc1d6eb87ecf236f027bc5eff5f09f0cdf1a3a41b8f76eecdec76e,http://www.galao-stuttgart.de/,['Bischler'],2015-07-15 11:26:21.768161300,2,2012,2,winter,Karlshöhe,anderes,anderes,20:00:00,Evening
www.last.fm/event/3220925+Elephant+Man+live,www.last.fm,Elephant Man live,"<div class=""bbcode""><a href=""http://www.last.fm/music/Elephant+Man"" class=""bbcode_artist"">Elephant Man</a><br /><br />live in concert the world nr. 1 dancehall artist<br /><br />E L E P H A N T M A N  from kingston,jamaica<br /><br />support KID KURRUPT(jamaica)<br /><br />alongside<br /><br />DADDY BANTAM SOUND(stuttgart,berlin)<br /><br />+ GUESTS @ EVERY CITY<br /><br /><br />Tourdates<br /><br />Mittwoch 07 März / 19:00 / Stuttgart / SPEAK EASY CLUB<br /><br />Donnerstag 08 März / 19:00 / München / AGAXY CLUB<br /><br />Freitag 09 März / 22:00 / Berlin / 2 BE CLUB<br /><br />Montag 12 März / 20:00 / Hamburg / WAAGENBAU + D FLAME</div>",3220925,http://www.last.fm/event/3220925+Elephant+Man+live,2012-03-07 20:00:00,False,10229053,http://www.last.fm/venue/10229053+Speakeasy,Speakeasy,Speakeasy,Germany,Stuttgart,70173,Rotebühlplatz 11,Rotebühlplatz 11,48.7741,9.17278,,,,6beb7db6842ddc80981c7a356e9767ce8cc2be65136477f7d1777adc5f368b64,http://imageshack.us/photo/my-images/403/berlina.jpg/,"['Elephant Man', 'KID KORRUPT']",2015-07-15 16:22:42.867355000,2,2012,3,spring,Europaviertel,anderes,anderes,20:00:00,Evening
prinz.de/stuttgart/events/188132-100-tage-zweite-amtszeit-der-us-amerikanische,prinz.de,100 Tage zweite Amtszeit: Der US-amerikanische Präsident Obama nach seiner Wiederwahl,"Vortrag von Henriette Rytz, Stiftung Wissenschaft und Politik, Berlin.

Als Präsident Obama vor vier Jahren sein Amt antrat, waren die internationalen Erwartungen hoch. Zwar haben die USA unter seiner Führung ihr militärisches Engagement deutlich reduziert, wie der Abzug aus Irak und Afghanistan zeigt. Jedoch enttäuschte Barack Obama auch viele – das Gefangenenlager in Guantánamo besteht immer noch, neue Impulse für den Klimaschutz sind ausgeblieben, und der Irankonflikt bleibt nach wie vor ungelöst. In Europa hat zudem seine strategische Hinwendung nach Asien für Verunsicherung gesorgt. In seiner zweiten Amtszeit muss Präsident Obama nun zeigen, ob er trotz eingeschränkter innenpolitischer Handlungsfähigkeit seine außenpolitischen Vorhaben umsetzen kann. – In Zusammenarbeit mit der Friedrich-Ebert-Stiftung.",188132,http://prinz.de/stuttgart/events/188132-100-tage-zweite-amtszeit-der-us-amerikanische,2013-04-24 07:00:00,False,11374,http://prinz.de/stuttgart/locations/11374-rathaus-stuttgart/,Rathaus Stuttgart,Rathaus Stuttgart,Germany,Stuttgart,70173,Marktplatz 1,Marktplatz 1,48.7750705,9.1779613,stadtleben/diskussion-vortrag,,,0fdbdd7d965ef24c2c0162a31c75480646bf76acd1dc5e1bc930e4edf1073df9,,,,2,2013,4,spring,Europaviertel,stadtleben,diskussion-vortrag,07:00:00,Morning
prinz.de/stuttgart/events/503881-rosenberg-oder-tal-11,prinz.de,Rosenberg oder Tal,"Bingo! heißt es heute im Perkins Park, denn bei Rosenberg oder Tal warten jede Menge Gewinne auf euch. Nebenbei gibt es Musik von DJ Chris David auf die Ohren. Los geht's um 20 Uhr.",503881,http://prinz.de/stuttgart/events/503881-rosenberg-oder-tal-11,2015-05-06 08:00:00,False,12212,http://prinz.de/stuttgart/locations/12212-perkins-park/,Perkins Park,Perkins Park,Germany,Stuttgart,70191,Stresemannstr. 39,Stresemannstr. 39,48.80476138,9.17459728,party/barlounge,,http://www.perkins-park.de/site/website.php?id=/index/interaktiv/events/150506.htm,717a666b87b1a9f9aaa4ff2f0f621397d2fadb91d3867714b12cc9b821a865e5,,,,2,2015,5,spring,Am Rosensteinpark,party,barlounge,08:00:00,Morning
prinz.de/stuttgart/events/229262-rosenberg-oder-tal-xxxl-11,prinz.de,Rosenberg oder Tal XXXL,"Ein Feuerwerk satter Rosenbergsounds kommt von Chris David, währen die Jungs von Foxx Flow und DJ Razé in den anderen Bereichen für musikalische Abwechslung sorgen.",229262,http://prinz.de/stuttgart/events/229262-rosenberg-oder-tal-xxxl-11,2012-08-15 08:00:00,False,12212,http://prinz.de/stuttgart/locations/12212-perkins-park/,Perkins Park,Perkins Park,Germany,Stuttgart,70191,Stresemannstr. 39,Stresemannstr. 39,48.80476138,9.17459728,party/popcharts,,,717a666b87b1a9f9aaa4ff2f0f621397d2fadb91d3867714b12cc9b821a865e5,,,,2,2012,8,summer,Am Rosensteinpark,party,popcharts,08:00:00,Morning
prinz.de/stuttgart/events/425575-12-stunden-tanz,prinz.de,12 Stunden Tanz ,"Simo Lorenz, Femcat, Harry Nash, Marco Bastone, Toyaner, Tonfall",425575,http://prinz.de/stuttgart/events/425575-12-stunden-tanz,2014-06-18 08:00:00,False,12843,http://prinz.de/stuttgart/locations/12843-toy-city-department/,Toy / City Department,Toy / City Department,Germany,Stuttgart,70173,Königstr. 51,Königstr. 51,48.77341015,9.17527043,party/house,,,194db4259b4f3eac951db897f9c79bfe8c6aa1db5afd2bd9e4aa290787217f34,,,,2,2014,6,summer,Europaviertel,party,house,08:00:00,Morning
prinz.de/stuttgart/events/224252-matthias-egersdoerfer-12,prinz.de,Matthias Egersdörfer,"Sie überschreiten auf intelligente Weise alle Tabus: Der fränkische Kabarettist Matthias Egersdörfer, seine Gefährtin Carmen und ihr schwuler Nachbar Eichhorn zeigen in einer Stuttgart-Premiere das Programm ""Carmen ... oder die Würde des Menschen ist ein Scheißdreck"".",224252,http://prinz.de/stuttgart/events/224252-matthias-egersdoerfer-12,2012-09-19 08:00:00,False,10931,http://prinz.de/stuttgart/locations/10931-rosenau-2/,Rosenau,Rosenau,Germany,Stuttgart,70178,Rotebühlstr. 109b,Rotebühlstr. 109b,48.771364,9.161078,kultur/buehne,,,9583e7817bb96807562f10608a9e8cd0dd858f23c4628d0b159d21d19231c32e,,,,2,2012,9,autumn,Karlshöhe,kultur,buehne,08:00:00,Morning
prinz.de/stuttgart/events/121583-12-stuttgarter-chansongfest-schneewittchen,prinz.de,12. STUTTGARTER CHANSONGFEST: Schneewittchen,"Schneewittchen mit voluminöser Geste und großem Gefühl - drei Alben haben sie in den letzten Jahren schon veröffentlicht, nun das vierte. Die kolossale Lust am Verkleiden, wildes Make-Up und ausufernde Klamotten - das Theatralische und die große Geste sind bei Sängerin Marianne Iser und Tastenmann Thomas Duda immer dabei. Ihre Musik ist immer dramatisch, wie eine Opernarie. Immer ausdrucksstark melodisch, trotz einer gewissen Rauheit.",121583,http://prinz.de/stuttgart/events/121583-12-stuttgarter-chansongfest-schneewittchen,2013-10-23 08:00:00,False,12063,http://prinz.de/stuttgart/locations/12063-renitenztheater/,Renitenztheater,Renitenztheater,Germany,Stuttgart,70174,Büchsenstr. 26,Büchsenstr. 26,48.77807,9.17328,konzert/jazzchanson,,,cda3ff0531c1cc7b0f298d07ca9ea5f763e6d8ab4edd44a4ee44a177aba9fefc,,,,2,2013,10,autumn,Relenberg,konzert,jazzchanson,08:00:00,Morning
prinz.de/stuttgart/events/501454-jam-session-117,prinz.de,Jam Session,"Trotz schrägem Namen läuft hier gar nichts schief: Musik, Leute und Drinks passen einfach perfekt zusammen. Das Partyvolk dreht zu ordentlichen Klängen von HipHop, Funk und Oldschool auf der Tanzfläche durch. Genau so, wie es sein soll!",501454,http://prinz.de/stuttgart/events/501454-jam-session-117,2015-04-15 09:00:00,False,10645,http://prinz.de/stuttgart/locations/10645-schraeglage/,Schräglage,Schräglage,Germany,Stuttgart,70173,Hirschstr. 14,Hirschstr. 14,48.77504,9.17704,party/black,,http://www.schraeglage.tv,daf8560cb839e96c92b1fd9fa005fc68dce48dee8eab779c325c534cd4261205,,,,2,2015,4,spring,Europaviertel,party,black,09:00:00,Morning
prinz.de/stuttgart/events/139131-maerchengilde-bw-fliege-fliege-kleiner-drache,prinz.de,Märchengilde BW - ,"Märchen, Schwänke und Geschichten für Erwachsene.",139131,http://prinz.de/stuttgart/events/139131-maerchengilde-bw-fliege-fliege-kleiner-drache,2013-09-25 07:30:00,False,10877,http://prinz.de/stuttgart/locations/10877-altes-feuerwehrhaus/,Altes Feuerwehrhaus,Altes Feuerwehrhaus,Germany,Stuttgart,70199,Möhringer Str. 56,Möhringer Str. 56,48.76177893,9.15953419,kultur/buehne,,,c2531d1a18ab727d3f617808b3bf158f666bb2f882afcba992541bcbbcc0f809,,,,2,2013,9,autumn,Südheim,kultur,buehne,07:30:00,Morning
prinz.de/stuttgart/events/139450-caro-emerald-2,prinz.de,Caro Emerald,"Wie gewohnt kombiniert die Sängerin auf ihrer neuen Platte Swing und Jazz mit aktuellen Sounds, und erstmals sind auch die Klänge eines echten Orchesters zu hören. Es ist eine verheißungsvolle Mischung aus Romantik, Spannung und gefährlichen Liebschaften. Natürlich wird Caro Emerald auch mit dem neuen Werk wieder auf Tour gehen.",139450,http://prinz.de/stuttgart/events/139450-caro-emerald-2,2013-10-09 08:00:00,False,13114,http://prinz.de/stuttgart/locations/13114-liederhalle/,Liederhalle,Liederhalle,Germany,Stuttgart,70174,Berliner Platz 1-3,Berliner Platz 1-3,48.778506,9.167302,konzert/pop,,,ca8ca8d239060e8001866c51641e0d380357722709da66a3ce2045f07cd7374b,,,,2,2013,10,autumn,Relenberg,konzert,pop,08:00:00,Morning
